doi,location,latitude,longitude
10.1111/jpy.13290,"Lizard Island, GBR, Australia",-14.692277777777779,145.45923611111112
10.1038/s41598-019-40620-8,"Mo'orea, French Polynesia",-17.477919444444442,-149.8396666666667
10.3354/meps10981,"Key Largo, Florida, US",25.02,-80.49
10.3354/meps11591,"Boca Raton, Florida, US",26.327,-80.07216666666666
10.3354/meps09309,Palmyra Atoll,5.8885026,-162.0786656
10.1007/s13131-022-2037-x,South China Sea,17.05,111.3
10.1016/j.chemgeo.2018.09.004,"Fiji, UK aquarium",55.378051,-3.435973
10.1007/s00338-019-01775-y,"Heron Island, GBR, Australia",-23.433333333333334,151.86666666666667
10.3390/jmse10081106,Fiji,-17.713371,178.065032
10.1098/rsos.220760,"Island Point, Panama",8.537981,-80.782127
10.1093/icesjms/fsaa015,"Mo'orea, French Polynesia",-17.5388435,-149.8295234
10.1016/j.ecochg.2021.100016,"Almirante Bay, Panama",9.2993407,-82.2311642
10.1371/journal.pone.0139223,"Heron Island, GBR, Australia",-23.55,151.9
10.1038/s41598-022-06896-z,"Hawaii, various",19.8986819,-155.6658568
10.1007/s00227-022-04071-6,Southern Taiwan,21.942999999999998,120.75550000000001
10.1111/maec.12444,"Oku Reef, Okinawa, Japan",26.8271449,128.2796738
10.3389/fmars.2021.704487,"Lucero, Bolinao, Philippines",16.412,119.9033888888889
10.1111/gcb.14998,"Heron Island, GBR, Australia",-23.459444444444443,151.92916666666665
10.1186/s40168-023-01653-4,"Hainan Island, China",18.23986111111111,109.60111111111111
10.1088/1755-1315/253/1/012022,"Spermonde Archipelago, Sulawesi, Indonesia",-4.8755556,119.1144444
10.1098/rspb.2019.0614,"Kāne‘ohe Bay, Hawaii",21.435,-157.78666666666666
10.1038/s42003-022-04353-1,"Puerto Morelos, Mexico",20.9055,-86.83505555555556
10.3389/fmars.2020.581160,Palau,7.320333333333333,134.50016666666667
10.1016/j.marenvres.2023.106150,"Okinawa, Japan",26.7025,127.87778333333333
10.1016/j.jembe.2019.151225,"Mo'orea, French Polynesia",-17.479611111111108,-149.81896388888887
10.1007/s00338-012-0952-6,"Heron Island, Southern GBR, Australia",-23.45,151.91666666666666
10.1098/rsos.170683,"Kane'ohe Bay, Hawaii",21.435805555555557,-157.78666666666666
10.1098/rspb.2021.0923,"Florida Keys, US",24.56257,-81.40009
10.1111/gcb.13481-LOC-A,"Biscayne National Park, Florida Keys",25.5722,-80.2321
10.1111/gcb.13481-LOC-B,"Key West, Florida Keys",24.5550593,-81.7799871
10.1111/gcb.13481-LOC-C,"Key Biscayne, Florida Keys",25.693713,-80.1628248
10.1111/gcb.13481-LOC-D,"Florida Bay, Florida Keys",24.9586323,-80.67985209999999
10.3390/jmse9070739,Florida Keys National Marine Sanctuary,24.4269857,-83.11127979999999
10.1029/2020JG005726,"Gulf of Aqaba-Eilat, Israel",29.557669,34.951925
